Date,Source,TempF
2020-06-29T15:50:00Z,Hobo-Tmp-1,60.22
2020-06-29T15:50:00Z,Hobo-Tmp-2,62.5
2020-06-29T15:50:00Z,Mean.Temp,61.36
2020-06-29T16:00:00Z,Hobo-Tmp-1,60.57
2020-06-29T16:00:00Z,Hobo-Tmp-2,62.25
2020-06-29T16:00:00Z,Mean.Temp,61.41
2020-06-29T16:10:00Z,Hobo-Tmp-1,60.66
2020-06-29T16:10:00Z,Hobo-Tmp-2,61.9
2020-06-29T16:10:00Z,Mean.Temp,61.28
2020-06-29T16:20:00Z,Hobo-Tmp-1,60.76
2020-06-29T16:20:00Z,Hobo-Tmp-2,61.61
2020-06-29T16:20:00Z,Mean.Temp,61.185
2020-06-29T16:30:00Z,Hobo-Tmp-1,60.66
2020-06-29T16:30:00Z,Hobo-Tmp-2,61.45
2020-06-29T16:30:00Z,Mean.Temp,61.055
2020-06-29T16:40:00Z,Hobo-Tmp-1,60.47
2020-06-29T16:40:00Z,Hobo-Tmp-2,61.3
2020-06-29T16:40:00Z,Mean.Temp,60.885
2020-06-29T16:50:00Z,Hobo-Tmp-1,60.49
2020-06-29T16:50:00Z,Hobo-Tmp-2,61.32
2020-06-29T16:50:00Z,Mean.Temp,60.905
2020-06-29T17:00:00Z,Hobo-Tmp-1,60.95
2020-06-29T17:00:00Z,Hobo-Tmp-2,61.44
2020-06-29T17:00:00Z,Mean.Temp,61.195
2020-06-29T17:10:00Z,Hobo-Tmp-1,61.2
2020-06-29T17:10:00Z,Hobo-Tmp-2,61.59
2020-06-29T17:10:00Z,Mean.Temp,61.395
2020-06-29T17:20:00Z,Hobo-Tmp-1,61.13
2020-06-29T17:20:00Z,Hobo-Tmp-2,61.65
2020-06-29T17:20:00Z,Mean.Temp,61.39
2020-06-29T17:30:00Z,Hobo-Tmp-1,60.95
2020-06-29T17:30:00Z,Hobo-Tmp-2,61.61
2020-06-29T17:30:00Z,Mean.Temp,61.28
2020-06-29T17:40:00Z,Hobo-Tmp-1,60.78
2020-06-29T17:40:00Z,Hobo-Tmp-2,61.51
2020-06-29T17:40:00Z,Mean.Temp,61.144999999999996
2020-06-29T17:50:00Z,Hobo-Tmp-1,61.15
2020-06-29T17:50:00Z,Hobo-Tmp-2,61.42
2020-06-29T17:50:00Z,Mean.Temp,61.285
2020-06-29T18:00:00Z,Hobo-Tmp-1,61.51
2020-06-29T18:00:00Z,Hobo-Tmp-2,61.53
2020-06-29T18:00:00Z,Mean.Temp,61.519999999999996
2020-06-29T18:10:00Z,Hobo-Tmp-1,61.44
2020-06-29T18:10:00Z,Hobo-Tmp-2,61.76
2020-06-29T18:10:00Z,Mean.Temp,61.599999999999994
2020-06-29T18:20:00Z,Hobo-Tmp-1,61.18
2020-06-29T18:20:00Z,Hobo-Tmp-2,61.76
2020-06-29T18:20:00Z,Mean.Temp,61.47
2020-06-29T18:30:00Z,Hobo-Tmp-1,60.35
2020-06-29T18:30:00Z,Hobo-Tmp-2,61.67
2020-06-29T18:30:00Z,Mean.Temp,61.010000000000005
2020-06-29T18:40:00Z,Hobo-Tmp-1,59.6
2020-06-29T18:40:00Z,Hobo-Tmp-2,61.61
2020-06-29T18:40:00Z,Mean.Temp,60.605000000000004
2020-06-29T18:50:00Z,Hobo-Tmp-1,59.02
2020-06-29T18:50:00Z,Hobo-Tmp-2,61.61
2020-06-29T18:50:00Z,Mean.Temp,60.315
2020-06-29T19:00:00Z,Hobo-Tmp-1,58.58
2020-06-29T19:00:00Z,Hobo-Tmp-2,61.74
2020-06-29T19:00:00Z,Mean.Temp,60.16
2020-06-29T19:10:00Z,Hobo-Tmp-1,58.25
2020-06-29T19:10:00Z,Hobo-Tmp-2,61.8
2020-06-29T19:10:00Z,Mean.Temp,60.025
2020-06-29T19:20:00Z,Hobo-Tmp-1,58.02
2020-06-29T19:20:00Z,Hobo-Tmp-2,61.61
2020-06-29T19:20:00Z,Mean.Temp,59.815
2020-06-29T19:30:00Z,Hobo-Tmp-1,57.73
2020-06-29T19:30:00Z,Hobo-Tmp-2,61.18
2020-06-29T19:30:00Z,Mean.Temp,59.455
2020-06-29T19:40:00Z,Hobo-Tmp-1,57.4
2020-06-29T19:40:00Z,Hobo-Tmp-2,60.57
2020-06-29T19:40:00Z,Mean.Temp,58.985
2020-06-29T19:50:00Z,Hobo-Tmp-1,57.21
2020-06-29T19:50:00Z,Hobo-Tmp-2,59.93
2020-06-29T19:50:00Z,Mean.Temp,58.57
2020-06-29T20:00:00Z,Hobo-Tmp-1,57.03
2020-06-29T20:00:00Z,Hobo-Tmp-2,59.37
2020-06-29T20:00:00Z,Mean.Temp,58.2
2020-06-29T20:10:00Z,Hobo-Tmp-1,56.82
2020-06-29T20:10:00Z,Hobo-Tmp-2,58.93
2020-06-29T20:10:00Z,Mean.Temp,57.875
2020-06-29T20:20:00Z,Hobo-Tmp-1,56.63
2020-06-29T20:20:00Z,Hobo-Tmp-2,58.56
2020-06-29T20:20:00Z,Mean.Temp,57.595
2020-06-29T20:30:00Z,Hobo-Tmp-1,56.57
2020-06-29T20:30:00Z,Hobo-Tmp-2,58.25
2020-06-29T20:30:00Z,Mean.Temp,57.41
2020-06-29T20:40:00Z,Hobo-Tmp-1,56.53
2020-06-29T20:40:00Z,Hobo-Tmp-2,57.88
2020-06-29T20:40:00Z,Mean.Temp,57.205
2020-06-29T20:50:00Z,Hobo-Tmp-1,56.57
2020-06-29T20:50:00Z,Hobo-Tmp-2,57.61
2020-06-29T20:50:00Z,Mean.Temp,57.09
2020-06-29T21:00:00Z,Hobo-Tmp-1,56.69
2020-06-29T21:00:00Z,Hobo-Tmp-2,57.38
2020-06-29T21:00:00Z,Mean.Temp,57.035
2020-06-29T21:10:00Z,Hobo-Tmp-1,56.96
2020-06-29T21:10:00Z,Hobo-Tmp-2,57.13
2020-06-29T21:10:00Z,Mean.Temp,57.045
2020-06-29T21:20:00Z,Hobo-Tmp-1,57.23
2020-06-29T21:20:00Z,Hobo-Tmp-2,56.94
2020-06-29T21:20:00Z,Mean.Temp,57.084999999999994
2020-06-29T21:30:00Z,Hobo-Tmp-1,57.44
2020-06-29T21:30:00Z,Hobo-Tmp-2,56.82
2020-06-29T21:30:00Z,Mean.Temp,57.129999999999995
2020-06-29T21:40:00Z,Hobo-Tmp-1,57.3
2020-06-29T21:40:00Z,Hobo-Tmp-2,56.76
2020-06-29T21:40:00Z,Mean.Temp,57.03
2020-06-29T21:50:00Z,Hobo-Tmp-1,57.01
2020-06-29T21:50:00Z,Hobo-Tmp-2,56.74
2020-06-29T21:50:00Z,Mean.Temp,56.875
2020-06-29T22:00:00Z,Hobo-Tmp-1,56.78
2020-06-29T22:00:00Z,Hobo-Tmp-2,56.8
2020-06-29T22:00:00Z,Mean.Temp,56.79
2020-06-29T22:10:00Z,Hobo-Tmp-1,57.07
2020-06-29T22:10:00Z,Hobo-Tmp-2,56.98
2020-06-29T22:10:00Z,Mean.Temp,57.025
2020-06-29T22:20:00Z,Hobo-Tmp-1,57.27
2020-06-29T22:20:00Z,Hobo-Tmp-2,57.23
2020-06-29T22:20:00Z,Mean.Temp,57.25
2020-06-29T22:30:00Z,Hobo-Tmp-1,57.01
2020-06-29T22:30:00Z,Hobo-Tmp-2,57.36
2020-06-29T22:30:00Z,Mean.Temp,57.185
2020-06-29T22:40:00Z,Hobo-Tmp-1,56.69
2020-06-29T22:40:00Z,Hobo-Tmp-2,57.28
2020-06-29T22:40:00Z,Mean.Temp,56.985
2020-06-29T22:50:00Z,Hobo-Tmp-1,56.53
2020-06-29T22:50:00Z,Hobo-Tmp-2,57.13
2020-06-29T22:50:00Z,Mean.Temp,56.83
2020-06-29T23:00:00Z,Hobo-Tmp-1,56.53
2020-06-29T23:00:00Z,Hobo-Tmp-2,57.01
2020-06-29T23:00:00Z,Mean.Temp,56.769999999999996
2020-06-29T23:10:00Z,Hobo-Tmp-1,56.49
2020-06-29T23:10:00Z,Hobo-Tmp-2,57.11
2020-06-29T23:10:00Z,Mean.Temp,56.8
2020-06-29T23:20:00Z,Hobo-Tmp-1,56.47
2020-06-29T23:20:00Z,Hobo-Tmp-2,57.17
2020-06-29T23:20:00Z,Mean.Temp,56.82
2020-06-29T23:30:00Z,Hobo-Tmp-1,56.47
2020-06-29T23:30:00Z,Hobo-Tmp-2,57.09
2020-06-29T23:30:00Z,Mean.Temp,56.78
2020-06-29T23:40:00Z,Hobo-Tmp-1,56.4
2020-06-29T23:40:00Z,Hobo-Tmp-2,56.96
2020-06-29T23:40:00Z,Mean.Temp,56.68
2020-06-29T23:50:00Z,Hobo-Tmp-1,56.36
2020-06-29T23:50:00Z,Hobo-Tmp-2,56.8
2020-06-29T23:50:00Z,Mean.Temp,56.58
2020-06-30T00:00:00Z,Hobo-Tmp-1,56.49
2020-06-30T00:00:00Z,Hobo-Tmp-2,56.72
2020-06-30T00:00:00Z,Mean.Temp,56.605000000000004
2020-06-30T00:10:00Z,Hobo-Tmp-1,56.67
2020-06-30T00:10:00Z,Hobo-Tmp-2,56.69
2020-06-30T00:10:00Z,Mean.Temp,56.68
2020-06-30T00:20:00Z,Hobo-Tmp-1,56.8
2020-06-30T00:20:00Z,Hobo-Tmp-2,56.69
2020-06-30T00:20:00Z,Mean.Temp,56.745
2020-06-30T00:30:00Z,Hobo-Tmp-1,56.92
2020-06-30T00:30:00Z,Hobo-Tmp-2,56.69
2020-06-30T00:30:00Z,Mean.Temp,56.805
2020-06-30T00:40:00Z,Hobo-Tmp-1,57.05
2020-06-30T00:40:00Z,Hobo-Tmp-2,56.67
2020-06-30T00:40:00Z,Mean.Temp,56.86
2020-06-30T00:50:00Z,Hobo-Tmp-1,57.34
2020-06-30T00:50:00Z,Hobo-Tmp-2,56.63
2020-06-30T00:50:00Z,Mean.Temp,56.985
2020-06-30T01:00:00Z,Hobo-Tmp-1,57.86
2020-06-30T01:00:00Z,Hobo-Tmp-2,56.69
2020-06-30T01:00:00Z,Mean.Temp,57.275
2020-06-30T01:10:00Z,Hobo-Tmp-1,58.33
2020-06-30T01:10:00Z,Hobo-Tmp-2,56.76
2020-06-30T01:10:00Z,Mean.Temp,57.545
2020-06-30T01:20:00Z,Hobo-Tmp-1,58.62
2020-06-30T01:20:00Z,Hobo-Tmp-2,56.86
2020-06-30T01:20:00Z,Mean.Temp,57.739999999999995
2020-06-30T01:30:00Z,Hobo-Tmp-1,58.44
2020-06-30T01:30:00Z,Hobo-Tmp-2,56.94
2020-06-30T01:30:00Z,Mean.Temp,57.69
2020-06-30T01:40:00Z,Hobo-Tmp-1,57.94
2020-06-30T01:40:00Z,Hobo-Tmp-2,57.01
2020-06-30T01:40:00Z,Mean.Temp,57.474999999999994
2020-06-30T01:50:00Z,Hobo-Tmp-1,57.28
2020-06-30T01:50:00Z,Hobo-Tmp-2,57.17
2020-06-30T01:50:00Z,Mean.Temp,57.225
2020-06-30T02:00:00Z,Hobo-Tmp-1,56.8
2020-06-30T02:00:00Z,Hobo-Tmp-2,57.52
2020-06-30T02:00:00Z,Mean.Temp,57.16
2020-06-30T02:10:00Z,Hobo-Tmp-1,56.57
2020-06-30T02:10:00Z,Hobo-Tmp-2,57.88
2020-06-30T02:10:00Z,Mean.Temp,57.225
2020-06-30T02:20:00Z,Hobo-Tmp-1,56.45
2020-06-30T02:20:00Z,Hobo-Tmp-2,58.13
2020-06-30T02:20:00Z,Mean.Temp,57.290000000000006
2020-06-30T02:30:00Z,Hobo-Tmp-1,56.38
2020-06-30T02:30:00Z,Hobo-Tmp-2,58.15
2020-06-30T02:30:00Z,Mean.Temp,57.265
2020-06-30T02:40:00Z,Hobo-Tmp-1,56.36
2020-06-30T02:40:00Z,Hobo-Tmp-2,57.84
2020-06-30T02:40:00Z,Mean.Temp,57.1
2020-06-30T02:50:00Z,Hobo-Tmp-1,56.34
2020-06-30T02:50:00Z,Hobo-Tmp-2,57.46
2020-06-30T02:50:00Z,Mean.Temp,56.900000000000006
2020-06-30T03:00:00Z,Hobo-Tmp-1,56.3
2020-06-30T03:00:00Z,Hobo-Tmp-2,56.98
2020-06-30T03:00:00Z,Mean.Temp,56.64
2020-06-30T03:10:00Z,Hobo-Tmp-1,56.18
2020-06-30T03:10:00Z,Hobo-Tmp-2,56.67
2020-06-30T03:10:00Z,Mean.Temp,56.425
2020-06-30T03:20:00Z,Hobo-Tmp-1,56.18
2020-06-30T03:20:00Z,Hobo-Tmp-2,56.44
2020-06-30T03:20:00Z,Mean.Temp,56.31
2020-06-30T03:30:00Z,Hobo-Tmp-1,56.13
2020-06-30T03:30:00Z,Hobo-Tmp-2,56.34
2020-06-30T03:30:00Z,Mean.Temp,56.235
2020-06-30T03:40:00Z,Hobo-Tmp-1,56.11
2020-06-30T03:40:00Z,Hobo-Tmp-2,56.18
2020-06-30T03:40:00Z,Mean.Temp,56.144999999999996
2020-06-30T03:50:00Z,Hobo-Tmp-1,56.03
2020-06-30T03:50:00Z,Hobo-Tmp-2,56.13
2020-06-30T03:50:00Z,Mean.Temp,56.08
2020-06-30T04:00:00Z,Hobo-Tmp-1,56.01
2020-06-30T04:00:00Z,Hobo-Tmp-2,56.01
2020-06-30T04:00:00Z,Mean.Temp,56.01
2020-06-30T04:10:00Z,Hobo-Tmp-1,56.05
2020-06-30T04:10:00Z,Hobo-Tmp-2,55.97
2020-06-30T04:10:00Z,Mean.Temp,56.01
2020-06-30T04:20:00Z,Hobo-Tmp-1,56.03
2020-06-30T04:20:00Z,Hobo-Tmp-2,55.86
2020-06-30T04:20:00Z,Mean.Temp,55.945
2020-06-30T04:30:00Z,Hobo-Tmp-1,56.03
2020-06-30T04:30:00Z,Hobo-Tmp-2,55.82
2020-06-30T04:30:00Z,Mean.Temp,55.925
2020-06-30T04:40:00Z,Hobo-Tmp-1,55.99
2020-06-30T04:40:00Z,Hobo-Tmp-2,55.74
2020-06-30T04:40:00Z,Mean.Temp,55.865
2020-06-30T04:50:00Z,Hobo-Tmp-1,56.01
2020-06-30T04:50:00Z,Hobo-Tmp-2,55.66
2020-06-30T04:50:00Z,Mean.Temp,55.834999999999994
2020-06-30T05:00:00Z,Hobo-Tmp-1,56.01
2020-06-30T05:00:00Z,Hobo-Tmp-2,55.64
2020-06-30T05:00:00Z,Mean.Temp,55.825
2020-06-30T05:10:00Z,Hobo-Tmp-1,56.01
2020-06-30T05:10:00Z,Hobo-Tmp-2,55.61
2020-06-30T05:10:00Z,Mean.Temp,55.81
2020-06-30T05:20:00Z,Hobo-Tmp-1,56.03
2020-06-30T05:20:00Z,Hobo-Tmp-2,55.57
2020-06-30T05:20:00Z,Mean.Temp,55.8
2020-06-30T05:30:00Z,Hobo-Tmp-1,56.07
2020-06-30T05:30:00Z,Hobo-Tmp-2,55.53
2020-06-30T05:30:00Z,Mean.Temp,55.8
2020-06-30T05:40:00Z,Hobo-Tmp-1,56.15
2020-06-30T05:40:00Z,Hobo-Tmp-2,55.55
2020-06-30T05:40:00Z,Mean.Temp,55.849999999999994
2020-06-30T05:50:00Z,Hobo-Tmp-1,56.22
2020-06-30T05:50:00Z,Hobo-Tmp-2,55.57
2020-06-30T05:50:00Z,Mean.Temp,55.894999999999996
2020-06-30T06:00:00Z,Hobo-Tmp-1,56.38
2020-06-30T06:00:00Z,Hobo-Tmp-2,55.59
2020-06-30T06:00:00Z,Mean.Temp,55.985
2020-06-30T06:10:00Z,Hobo-Tmp-1,56.59
2020-06-30T06:10:00Z,Hobo-Tmp-2,55.55
2020-06-30T06:10:00Z,Mean.Temp,56.07
2020-06-30T06:20:00Z,Hobo-Tmp-1,56.78
2020-06-30T06:20:00Z,Hobo-Tmp-2,55.57
2020-06-30T06:20:00Z,Mean.Temp,56.175
2020-06-30T06:30:00Z,Hobo-Tmp-1,56.9
2020-06-30T06:30:00Z,Hobo-Tmp-2,55.61
2020-06-30T06:30:00Z,Mean.Temp,56.254999999999995
2020-06-30T06:40:00Z,Hobo-Tmp-1,57.09
2020-06-30T06:40:00Z,Hobo-Tmp-2,55.7
2020-06-30T06:40:00Z,Mean.Temp,56.395
2020-06-30T06:50:00Z,Hobo-Tmp-1,57.17
2020-06-30T06:50:00Z,Hobo-Tmp-2,55.82
2020-06-30T06:50:00Z,Mean.Temp,56.495000000000005
2020-06-30T07:00:00Z,Hobo-Tmp-1,57.23
2020-06-30T07:00:00Z,Hobo-Tmp-2,55.99
2020-06-30T07:00:00Z,Mean.Temp,56.61
2020-06-30T07:10:00Z,Hobo-Tmp-1,57.34
2020-06-30T07:10:00Z,Hobo-Tmp-2,56.18
2020-06-30T07:10:00Z,Mean.Temp,56.760000000000005
2020-06-30T07:20:00Z,Hobo-Tmp-1,57.42
2020-06-30T07:20:00Z,Hobo-Tmp-2,56.42
2020-06-30T07:20:00Z,Mean.Temp,56.92
2020-06-30T07:30:00Z,Hobo-Tmp-1,57.48
2020-06-30T07:30:00Z,Hobo-Tmp-2,56.65
2020-06-30T07:30:00Z,Mean.Temp,57.065
2020-06-30T07:40:00Z,Hobo-Tmp-1,57.5
2020-06-30T07:40:00Z,Hobo-Tmp-2,56.84
2020-06-30T07:40:00Z,Mean.Temp,57.17
2020-06-30T07:50:00Z,Hobo-Tmp-1,57.46
2020-06-30T07:50:00Z,Hobo-Tmp-2,57.05
2020-06-30T07:50:00Z,Mean.Temp,57.254999999999995
2020-06-30T08:00:00Z,Hobo-Tmp-1,57.38
2020-06-30T08:00:00Z,Hobo-Tmp-2,57.19
2020-06-30T08:00:00Z,Mean.Temp,57.285
2020-06-30T08:10:00Z,Hobo-Tmp-1,57.27
2020-06-30T08:10:00Z,Hobo-Tmp-2,57.3
2020-06-30T08:10:00Z,Mean.Temp,57.285
2020-06-30T08:20:00Z,Hobo-Tmp-1,57.15
2020-06-30T08:20:00Z,Hobo-Tmp-2,57.46
2020-06-30T08:20:00Z,Mean.Temp,57.305
2020-06-30T08:30:00Z,Hobo-Tmp-1,57.13
2020-06-30T08:30:00Z,Hobo-Tmp-2,57.54
2020-06-30T08:30:00Z,Mean.Temp,57.335
2020-06-30T08:40:00Z,Hobo-Tmp-1,57.05
2020-06-30T08:40:00Z,Hobo-Tmp-2,57.63
2020-06-30T08:40:00Z,Mean.Temp,57.34
2020-06-30T08:50:00Z,Hobo-Tmp-1,57.01
2020-06-30T08:50:00Z,Hobo-Tmp-2,57.73
2020-06-30T08:50:00Z,Mean.Temp,57.37
2020-06-30T09:00:00Z,Hobo-Tmp-1,56.98
2020-06-30T09:00:00Z,Hobo-Tmp-2,57.81
2020-06-30T09:00:00Z,Mean.Temp,57.394999999999996
2020-06-30T09:10:00Z,Hobo-Tmp-1,57.07
2020-06-30T09:10:00Z,Hobo-Tmp-2,57.81
2020-06-30T09:10:00Z,Mean.Temp,57.44
2020-06-30T09:20:00Z,Hobo-Tmp-1,57.03
2020-06-30T09:20:00Z,Hobo-Tmp-2,57.81
2020-06-30T09:20:00Z,Mean.Temp,57.42
2020-06-30T09:30:00Z,Hobo-Tmp-1,57.07
2020-06-30T09:30:00Z,Hobo-Tmp-2,57.81
2020-06-30T09:30:00Z,Mean.Temp,57.44
2020-06-30T09:40:00Z,Hobo-Tmp-1,57.11
2020-06-30T09:40:00Z,Hobo-Tmp-2,57.81
2020-06-30T09:40:00Z,Mean.Temp,57.46
2020-06-30T09:50:00Z,Hobo-Tmp-1,57.11
2020-06-30T09:50:00Z,Hobo-Tmp-2,57.81
2020-06-30T09:50:00Z,Mean.Temp,57.46
2020-06-30T10:00:00Z,Hobo-Tmp-1,57.21
2020-06-30T10:00:00Z,Hobo-Tmp-2,57.83
2020-06-30T10:00:00Z,Mean.Temp,57.519999999999996
2020-06-30T10:10:00Z,Hobo-Tmp-1,57.34
2020-06-30T10:10:00Z,Hobo-Tmp-2,57.86
2020-06-30T10:10:00Z,Mean.Temp,57.6
2020-06-30T10:20:00Z,Hobo-Tmp-1,57.4
2020-06-30T10:20:00Z,Hobo-Tmp-2,57.92
2020-06-30T10:20:00Z,Mean.Temp,57.66
2020-06-30T10:30:00Z,Hobo-Tmp-1,57.44
2020-06-30T10:30:00Z,Hobo-Tmp-2,57.96
2020-06-30T10:30:00Z,Mean.Temp,57.7
2020-06-30T10:40:00Z,Hobo-Tmp-1,57.52
2020-06-30T10:40:00Z,Hobo-Tmp-2,58
2020-06-30T10:40:00Z,Mean.Temp,57.760000000000005
2020-06-30T10:50:00Z,Hobo-Tmp-1,57.65
2020-06-30T10:50:00Z,Hobo-Tmp-2,58.08
2020-06-30T10:50:00Z,Mean.Temp,57.864999999999995
2020-06-30T11:00:00Z,Hobo-Tmp-1,57.84
2020-06-30T11:00:00Z,Hobo-Tmp-2,58.11
2020-06-30T11:00:00Z,Mean.Temp,57.975
2020-06-30T11:10:00Z,Hobo-Tmp-1,58.27
2020-06-30T11:10:00Z,Hobo-Tmp-2,58.17
2020-06-30T11:10:00Z,Mean.Temp,58.22
2020-06-30T11:20:00Z,Hobo-Tmp-1,58.52
2020-06-30T11:20:00Z,Hobo-Tmp-2,58.23
2020-06-30T11:20:00Z,Mean.Temp,58.375
2020-06-30T11:30:00Z,Hobo-Tmp-1,58.93
2020-06-30T11:30:00Z,Hobo-Tmp-2,58.35
2020-06-30T11:30:00Z,Mean.Temp,58.64
2020-06-30T11:40:00Z,Hobo-Tmp-1,59.16
2020-06-30T11:40:00Z,Hobo-Tmp-2,58.46
2020-06-30T11:40:00Z,Mean.Temp,58.81
2020-06-30T11:50:00Z,Hobo-Tmp-1,59.31
2020-06-30T11:50:00Z,Hobo-Tmp-2,58.58
2020-06-30T11:50:00Z,Mean.Temp,58.945
2020-06-30T12:00:00Z,Hobo-Tmp-1,59.41
2020-06-30T12:00:00Z,Hobo-Tmp-2,58.75
2020-06-30T12:00:00Z,Mean.Temp,59.08
2020-06-30T12:10:00Z,Hobo-Tmp-1,59.47
2020-06-30T12:10:00Z,Hobo-Tmp-2,58.91
2020-06-30T12:10:00Z,Mean.Temp,59.19
2020-06-30T12:20:00Z,Hobo-Tmp-1,59.5
2020-06-30T12:20:00Z,Hobo-Tmp-2,59.16
2020-06-30T12:20:00Z,Mean.Temp,59.33
2020-06-30T12:30:00Z,Hobo-Tmp-1,59.27
2020-06-30T12:30:00Z,Hobo-Tmp-2,59.41
2020-06-30T12:30:00Z,Mean.Temp,59.34
2020-06-30T12:40:00Z,Hobo-Tmp-1,58.89
2020-06-30T12:40:00Z,Hobo-Tmp-2,59.68
2020-06-30T12:40:00Z,Mean.Temp,59.285
2020-06-30T12:50:00Z,Hobo-Tmp-1,58.52
2020-06-30T12:50:00Z,Hobo-Tmp-2,59.93
2020-06-30T12:50:00Z,Mean.Temp,59.225
2020-06-30T13:00:00Z,Hobo-Tmp-1,58.29
2020-06-30T13:00:00Z,Hobo-Tmp-2,60.1
2020-06-30T13:00:00Z,Mean.Temp,59.195
2020-06-30T13:10:00Z,Hobo-Tmp-1,58.13
2020-06-30T13:10:00Z,Hobo-Tmp-2,60.26
2020-06-30T13:10:00Z,Mean.Temp,59.195
2020-06-30T13:20:00Z,Hobo-Tmp-1,58.06
2020-06-30T13:20:00Z,Hobo-Tmp-2,60.32
2020-06-30T13:20:00Z,Mean.Temp,59.19
2020-06-30T13:30:00Z,Hobo-Tmp-1,57.98
2020-06-30T13:30:00Z,Hobo-Tmp-2,60.34
2020-06-30T13:30:00Z,Mean.Temp,59.16
2020-06-30T13:40:00Z,Hobo-Tmp-1,57.81
2020-06-30T13:40:00Z,Hobo-Tmp-2,60.35
2020-06-30T13:40:00Z,Mean.Temp,59.08
2020-06-30T13:50:00Z,Hobo-Tmp-1,57.75
2020-06-30T13:50:00Z,Hobo-Tmp-2,60.24
2020-06-30T13:50:00Z,Mean.Temp,58.995000000000005
2020-06-30T14:00:00Z,Hobo-Tmp-1,57.67
2020-06-30T14:00:00Z,Hobo-Tmp-2,60.01
2020-06-30T14:00:00Z,Mean.Temp,58.84
2020-06-30T14:10:00Z,Hobo-Tmp-1,57.61
2020-06-30T14:10:00Z,Hobo-Tmp-2,59.85
2020-06-30T14:10:00Z,Mean.Temp,58.730000000000004
2020-06-30T14:20:00Z,Hobo-Tmp-1,57.54
2020-06-30T14:20:00Z,Hobo-Tmp-2,59.72
2020-06-30T14:20:00Z,Mean.Temp,58.629999999999995
2020-06-30T14:30:00Z,Hobo-Tmp-1,57.54
2020-06-30T14:30:00Z,Hobo-Tmp-2,59.62
2020-06-30T14:30:00Z,Mean.Temp,58.58
2020-06-30T14:40:00Z,Hobo-Tmp-1,57.46
2020-06-30T14:40:00Z,Hobo-Tmp-2,59.54
2020-06-30T14:40:00Z,Mean.Temp,58.5
2020-06-30T14:50:00Z,Hobo-Tmp-1,57.42
2020-06-30T14:50:00Z,Hobo-Tmp-2,59.49
2020-06-30T14:50:00Z,Mean.Temp,58.455
2020-06-30T15:00:00Z,Hobo-Tmp-1,57.38
2020-06-30T15:00:00Z,Hobo-Tmp-2,59.41
2020-06-30T15:00:00Z,Mean.Temp,58.394999999999996
2020-06-30T15:10:00Z,Hobo-Tmp-1,57.4
2020-06-30T15:10:00Z,Hobo-Tmp-2,59.33
2020-06-30T15:10:00Z,Mean.Temp,58.364999999999995
2020-06-30T15:20:00Z,Hobo-Tmp-1,57.44
2020-06-30T15:20:00Z,Hobo-Tmp-2,59.27
2020-06-30T15:20:00Z,Mean.Temp,58.355000000000004
2020-06-30T15:30:00Z,Hobo-Tmp-1,57.36
2020-06-30T15:30:00Z,Hobo-Tmp-2,59.23
2020-06-30T15:30:00Z,Mean.Temp,58.295
2020-06-30T15:40:00Z,Hobo-Tmp-1,57.3
2020-06-30T15:40:00Z,Hobo-Tmp-2,59.22
2020-06-30T15:40:00Z,Mean.Temp,58.26
2020-06-30T15:50:00Z,Hobo-Tmp-1,57.19
2020-06-30T15:50:00Z,Hobo-Tmp-2,59.27
2020-06-30T15:50:00Z,Mean.Temp,58.230000000000004
2020-06-30T16:00:00Z,Hobo-Tmp-1,57.21
2020-06-30T16:00:00Z,Hobo-Tmp-2,59.29
2020-06-30T16:00:00Z,Mean.Temp,58.25
2020-06-30T16:10:00Z,Hobo-Tmp-1,57.25
2020-06-30T16:10:00Z,Hobo-Tmp-2,59.23
2020-06-30T16:10:00Z,Mean.Temp,58.239999999999995
2020-06-30T16:20:00Z,Hobo-Tmp-1,57.3
2020-06-30T16:20:00Z,Hobo-Tmp-2,59.2
2020-06-30T16:20:00Z,Mean.Temp,58.25
2020-06-30T16:30:00Z,Hobo-Tmp-1,57.38
2020-06-30T16:30:00Z,Hobo-Tmp-2,59.18
2020-06-30T16:30:00Z,Mean.Temp,58.28
2020-06-30T16:40:00Z,Hobo-Tmp-1,57.4
2020-06-30T16:40:00Z,Hobo-Tmp-2,59.1
2020-06-30T16:40:00Z,Mean.Temp,58.25
2020-06-30T16:50:00Z,Hobo-Tmp-1,57.34
2020-06-30T16:50:00Z,Hobo-Tmp-2,59
2020-06-30T16:50:00Z,Mean.Temp,58.17
2020-06-30T17:00:00Z,Hobo-Tmp-1,57.4
2020-06-30T17:00:00Z,Hobo-Tmp-2,58.93
2020-06-30T17:00:00Z,Mean.Temp,58.165
2020-06-30T17:10:00Z,Hobo-Tmp-1,57.44
2020-06-30T17:10:00Z,Hobo-Tmp-2,58.89
2020-06-30T17:10:00Z,Mean.Temp,58.165
2020-06-30T17:20:00Z,Hobo-Tmp-1,57.48
2020-06-30T17:20:00Z,Hobo-Tmp-2,58.83
2020-06-30T17:20:00Z,Mean.Temp,58.155
2020-06-30T17:30:00Z,Hobo-Tmp-1,57.56
2020-06-30T17:30:00Z,Hobo-Tmp-2,58.81
2020-06-30T17:30:00Z,Mean.Temp,58.185
2020-06-30T17:40:00Z,Hobo-Tmp-1,57.75
2020-06-30T17:40:00Z,Hobo-Tmp-2,58.73
